id;reference-date;status;status-prev;status-after;counterparty-type;economic-sector-code;geographic-area;balance;limit-balance
7137;2019-08-01;1;0;0;;missing;missing; 1.990.45 ; 2.000.00 
7138;2019-07-01;1;0;0;;missing;missing;269.38; -   
7139;2019-07-01;1;0;0;;missing;missing;22.11; -   
7140;2019-04-01;1;0;0;;missing;missing;20.53; -   
7141;2019-12-01;1;0;0;;missing;missing;59.54; -   
7142;2019-02-01;1;0;0;;missing;missing;12.05; -   
7143;2019-10-01;1;0;0;;missing;missing; 1.992.42 ; -   
7144;2019-05-01;1;0;0;;missing;missing;91.31; -   
7145;2019-04-01;1;0;0;;missing;missing;117.73; -   
7146;2019-10-01;1;0;0;;missing;missing;21.33; -   
7147;2019-07-01;1;0;0;;missing;missing;17.32; -   
7148;2019-03-01;20000;0;0;;missing;missing; 9.800.79 ; 10.000.00 
7149;2019-04-01;1;0;0;;missing;missing;993.78; -   
7150;2019-03-01;1;0;0;;missing;missing;13.19; -   
7151;2019-11-01;1;0;0;;missing;missing;275.60; -   
7152;2019-09-01;1;0;0;;missing;missing;37.29; -   
7153;2019-07-01;1;0;0;;missing;missing; 72.519.15 ; 72.143.19 
7154;2019-04-01;1;0;0;;missing;missing;43.55; -   
7155;2019-04-01;1;0;0;;missing;missing;58.66; -   
7156;2019-12-01;1;0;0;;missing;missing;2.45; -   
7157;2019-04-01;1;0;0;;missing;missing;65.32; -   
7158;2019-04-01;1;0;0;;missing;missing;35.87; -   
7159;2019-03-01;1;0;0;;missing;missing;8.62; -   
7160;2019-04-01;1;0;0;;missing;missing;85.19; -   
7161;2019-10-01;1;0;0;;missing;missing;14.46; -   
7162;2019-05-01;1;0;0;;missing;missing;118.15; -   
7163;2019-12-01;1;0;0;;missing;missing;14.17; -   
7164;2019-07-01;1;0;0;;missing;missing;62.98; -   
7165;2019-03-01;1;0;0;;missing;missing;80.03; -   
7166;2019-11-01;1;0;0;;missing;missing;13.48; -   
7167;2019-11-01;1;0;0;;missing;missing;8.25; -   
7168;2019-07-01;1;0;0;;missing;missing;6.14; -   
7169;2019-11-01;1;0;0;;missing;missing; 17.913.42 ; 16.139.40 
7170;2019-02-01;1;0;0;;missing;missing;95.78; -   
7171;2019-07-01;1;0;0;;missing;missing;3.21; -   
7172;2019-04-01;1;0;0;;missing;missing;14.19; -   
7173;2019-10-01;1;0;0;;missing;missing; 2.109.66 ; 2.000.00 
7174;2019-07-01;1;0;0;;missing;missing;34.20; -   
7175;2019-03-01;1;0;0;;missing;missing;268.12; -   
7176;2019-04-01;1;0;0;;missing;missing;61.23; -   
7177;2019-03-01;1;0;0;;missing;missing;70.56; -   
7178;2019-04-01;1;0;0;;missing;missing;4.86; -   
7179;2019-11-01;1;0;0;;missing;missing;1.60; -   
7180;2019-04-01;1;0;0;;missing;missing;48.34; -   
7181;2019-07-01;1;0;0;;missing;missing;78.82; -   
7182;2019-11-01;1;0;0;;missing;missing; 3.169.00 ; 3.000.00 
7183;2019-11-01;1;0;0;;missing;missing;143.20; -   
7184;2019-07-01;1;0;0;;missing;missing;34.05; -   
7185;2019-07-01;1;0;0;;missing;missing;103.28; -   
7186;2019-04-01;1;0;0;;missing;missing;9.08; -   
7187;2019-07-01;1;0;0;;missing;missing;23.29; -   
7188;2019-10-01;1;0;0;;missing;missing;50.73; -   
7189;2019-08-01;1;0;0;;missing;missing;83.96; -   
7190;2019-05-01;1;0;0;;missing;missing;233.59; -   
7191;2019-03-01;1;0;0;;missing;missing;91.04; -   
7192;2019-11-01;1;0;0;;missing;missing;1.60; -   
7193;2019-06-01;1;0;0;;missing;missing;28.68; -   
7194;2019-04-01;1;0;0;;missing;missing;36.59; -   
7195;2019-04-01;1;0;0;;missing;missing;26.47; -   
7196;2019-10-01;1;0;0;;missing;missing; 147.331.99 ; 145.142.75 
7197;2019-10-01;1;0;0;;missing;missing;18.33; -   
7198;2019-09-01;1;0;0;;missing;missing; 13.856.62 ; 10.000.00 
7199;2019-05-01;1;0;0;;missing;missing;187.92;170.29
7200;2019-07-01;1;0;0;;missing;missing;21.05; -   
7201;2019-04-01;1;0;0;;missing;missing; 5.701.78 ; 4.400.00 
7202;2019-12-01;1;0;0;;missing;missing;15.01; -   
7203;2019-10-01;1;0;0;;missing;missing; 10.355.84 ; 10.020.00 
7204;2019-04-01;1;0;0;;missing;missing;48.41; -   
7205;2019-10-01;1;0;0;;missing;missing; 77.915.76 ; 82.649.69 
7206;2019-01-01;1;0;0;;missing;missing;  ;  
7207;2019-10-01;1;0;0;;missing;missing;34.86; -   
7208;2019-10-01;1;0;0;;missing;missing;32.91; -   
7209;2019-07-01;1;0;0;;missing;missing;31.84; -   
7210;2019-06-01;1;0;0;;missing;missing;8.92; -   
7211;2019-04-01;1;0;0;;missing;missing;24.99; -   
7212;2019-03-01;1;0;0;;missing;missing;35.10; -   
7213;2019-08-01;1;0;0;;missing;missing;124.41; -   
7214;2019-10-01;1;0;0;;missing;missing;70.84; -   
7215;2019-07-01;1;0;0;;missing;missing;22.47; -   
7216;2019-12-01;1;0;0;;missing;missing;51.92; -   
7217;2019-07-01;2;0;0;;missing;missing; 2.059.20 ; 2.000.00 
7218;2019-06-01;1;0;0;;missing;missing;31.25; -   
7219;2019-06-01;1;0;0;;missing;missing;6.67; -   
7220;2019-09-01;1;0;0;;missing;missing;12.00; -   
7221;2019-05-01;1;0;0;;missing;missing;8.35; -   
7222;2019-07-01;1;0;0;;missing;missing;100.36; -   
7223;2019-07-01;1;0;0;;missing;missing;7.45; -   
7224;2019-07-01;1;0;0;;missing;missing;152.00; -   
7225;2019-03-01;1;0;0;;missing;missing; 1.528.84 ; 1.500.00 
7226;2019-10-01;1;0;0;;missing;missing;21.40; -   
7227;2019-07-01;1;0;0;;missing;missing;65.41; -   
7228;2019-10-01;1;0;0;;missing;missing;15.28; -   
7229;2019-04-01;1;0;0;;missing;missing;31.06; -   
7230;2019-08-01;1;0;0;;missing;missing;15.88; -   
7231;2019-07-01;1;0;0;;missing;missing;68.08; -   
7232;2019-03-01;1;0;0;;missing;missing;961.05; -   
7233;2019-07-01;1;0;0;;missing;missing;5.50; -   
7234;2019-04-01;1;0;0;;missing;missing;30.67; -   
7235;2019-10-01;1;0;0;;missing;missing;29.35; -   
7236;2019-08-01;1;0;0;;missing;missing;6.90; -   
7237;2019-09-01;1;0;0;;missing;missing;85.39; -   
7238;2019-10-01;1;0;0;;missing;missing;20.54; -   
7239;2019-07-01;1;0;0;;missing;missing;74.94; -   
7240;2019-07-01;1;0;0;;missing;missing;14.23; -   
7241;2019-07-01;1;0;0;;missing;missing;24.76; -   
7242;2019-10-01;1;0;0;;missing;missing;76.64; -   
7243;2019-06-01;1;0;0;;missing;missing;103.40; -   
7244;2019-02-01;1;0;0;;missing;missing;26.84; -   
7245;2019-03-01;1;0;0;;missing;missing;134.39; -   
7246;2019-11-01;1;0;0;;missing;missing; 4.241.67 ; 4.000.00 
7247;2019-10-01;1;0;0;;missing;missing;24.55; -   
7248;2019-07-01;1;0;0;;missing;missing;48.49; -   
7249;2019-04-01;1;0;0;;missing;missing;35.53; -   
7250;2019-07-01;1;0;0;;missing;missing;145.95; -   
7251;2019-07-01;1;0;0;;missing;missing;27.80; -   
7252;2019-07-01;1;0;0;;missing;missing;39.95; -   
7253;2019-07-01;1;0;0;;missing;missing;62.43; -   
7254;2019-09-01;1;0;0;;missing;missing;28.13; -   
7255;2019-06-01;1;0;0;;missing;missing;34.53; -   
7256;2019-02-01;1;0;0;;missing;missing;945.82; -   
7257;2019-04-01;1;0;0;;missing;missing;25.27; -   
7258;2019-07-01;1;0;0;;missing;missing; 2.405.88 ; 2.000.00 
7259;2019-06-01;1;0;0;;missing;missing;18.34; -   
7260;2019-10-01;1;0;0;;missing;missing;57.32; -   
7261;2019-09-01;1;0;0;;missing;missing;132.93; -   
7262;2019-04-01;1;0;0;;missing;missing;243.62; -   
7263;2019-07-01;1;0;0;;missing;missing;8.95; -   
7264;2019-01-01;1;0;0;;missing;missing;85.24; -   
7265;2019-09-01;1;0;0;;missing;missing; 52.894.74 ; 45.714.32 
7266;2019-05-01;1;0;0;;missing;missing;163.70; -   
7267;2019-04-01;1;0;0;;missing;missing;12.60; -   
7268;2019-05-01;1;0;0;;missing;missing; 13.530.64 ; 5.000.00 
7269;2019-07-01;1;0;0;;missing;missing;36.10; -   
7270;2019-10-01;1;0;0;;missing;missing;10.44; -   
7271;2019-08-01;1;0;0;;missing;missing;8.68; -   
7272;2019-10-01;1;0;0;;missing;missing; 8.159.05 ; 7.099.36 
7273;2019-07-01;1;0;0;;missing;missing;3.20; -   
7274;2019-07-01;1;0;0;;missing;missing;72.66; -   
7275;2019-10-01;1;0;0;;missing;missing;274.71; -   
7276;2019-11-01;1;0;0;;missing;missing;27.73; -   
7277;2019-12-01;1;0;0;;missing;missing;16.61; -   
7278;2019-10-01;1;0;0;;missing;missing;5.38; -   
7279;2019-05-01;1;0;0;;missing;missing; 22.506.76 ; 20.000.00 
7280;2019-10-01;1;0;0;;missing;missing;13.67; -   
7281;2019-09-01;2;0;0;;missing;missing; 6.012.32 ; 6.500.00 
7282;2019-04-01;1;0;0;;missing;missing;37.23; -   
7283;2019-04-01;1;0;0;;missing;missing;32.28; -   
7284;2019-04-01;1;0;0;;missing;missing; 13.273.17 ; 12.250.16 
7285;2019-04-01;1;0;0;;missing;missing;410.97; -   
7286;2019-04-01;1;0;0;;missing;missing;13.69; -   
7287;2019-10-01;1;0;0;;missing;missing;10.20; -   
7288;2019-12-01;1;0;0;;missing;missing;16.14; -   
7289;2019-08-01;1;0;0;;missing;missing;314.01; -   
7290;2019-02-01;1;0;0;;missing;missing;16.90; -   
7291;2019-06-01;1;0;0;;missing;missing;30.98; -   
7292;2019-09-01;1;0;0;;missing;missing;45.94; -   
7293;2019-06-01;1;0;0;;missing;missing;688.06; -   
7294;2019-04-01;1;0;0;;missing;missing; 5.294.87 ; 5.118.38 
7295;2019-03-01;1;0;0;;missing;missing;20.15; -   
7296;2019-11-01;1;0;0;;missing;missing;17.70; -   
7297;2019-09-01;1;0;0;;missing;missing; 3.082.11 ; 3.000.00 
7298;2019-11-01;1;0;0;;missing;missing;9.69; -   
7299;2019-09-01;1;0;0;;missing;missing;14.25; -   
7300;2019-07-01;1;0;0;;missing;missing;9.64; -   
7301;2019-04-01;1;0;0;;missing;missing; 24.573.51 ; 22.153.11 
7302;2019-07-01;1;0;0;;missing;missing;6.45; -   
7303;2019-04-01;1;0;0;;missing;missing;31.72; -   
7304;2019-03-01;1;0;0;;missing;missing;27.15; -   
7305;2019-12-01;1;0;0;;missing;missing;21.41; -   
7306;2019-12-01;1;0;0;;missing;missing;17.72; -   
7307;2019-02-01;1;0;0;;missing;missing;8.27; -   
7308;2019-04-01;1;0;0;;missing;missing;20.66; -   
7309;2019-10-01;1;0;0;;missing;missing;9.04; -   
7310;2019-07-01;1;0;0;;missing;missing;134.29; -   
7311;2019-02-01;1;0;0;;missing;missing;64.32; -   
7312;2019-07-01;1;0;0;;missing;missing;37.82; -   
7313;2019-06-01;1;0;0;;missing;missing;28.89; -   
7314;2019-11-01;1;0;0;;missing;missing;20.89; -   
7315;2019-07-01;1;0;0;;missing;missing;57.04; -   
7316;2019-10-01;1;0;0;;missing;missing;21.85; -   
7317;2019-09-01;1;0;0;;missing;missing; 19.046.72 ; 18.091.50 
7318;2019-09-01;1;0;0;;missing;missing;22.42; -   
7319;2019-10-01;1;0;0;;missing;missing;12.24; -   
7320;2019-11-01;1;0;0;;missing;missing; 3.093.83 ; 3.000.00 
7321;2019-05-01;1;0;0;;missing;missing;39.80; -   
7322;2019-10-01;1;0;0;;missing;missing;32.16; -   
7323;2019-07-01;1;0;0;;missing;missing;18.46; -   
7324;2019-04-01;1;0;0;;missing;missing;82.73; -   
7325;2019-07-01;1;0;0;;missing;missing;9.88; -   
7326;2019-02-01;1;0;0;;missing;missing;54.80; -   
7327;2019-12-01;1;0;0;;missing;missing; 3.237.21 ; 2.600.14 
7328;2019-09-01;1;0;0;;missing;missing;106.20; -   
7329;2019-07-01;1;0;0;;missing;missing;33.09; -   
7330;2019-10-01;1;0;0;;missing;missing;16.84; -   
7331;2019-07-01;1;0;0;;missing;missing;38.71; -   
7332;2019-05-01;1;0;0;;missing;missing;256.94; -   
7333;2019-04-01;1;0;0;;missing;missing;69.04; -   
7334;2019-07-01;1;0;0;;missing;missing;2.95; -   
7335;2019-06-01;1;0;0;;missing;missing;188.84; -   
7336;2019-07-01;1;0;0;;missing;missing;6.45; -   
7337;2019-03-01;1;0;0;;missing;missing;12.45; -   
7338;2019-09-01;1;0;0;;missing;missing;6.80; -   
7339;2019-05-01;1;0;0;;missing;missing;176.49; -   
7340;2019-04-01;1;0;0;;missing;missing;24.41; -   
7341;2019-09-01;1;0;0;;missing;missing; 13.228.42 ; 8.779.04 
7342;2019-10-01;1;0;0;;missing;missing;4.71; -   
7343;2019-05-01;1;0;0;;missing;missing;25.37; -   
7344;2019-04-01;1;0;0;;missing;missing;63.59; -   
7345;2019-07-01;1;0;0;;missing;missing;34.16; -   
7346;2019-02-01;1;0;0;;missing;missing;47.94; -   
7347;2019-09-01;1;0;0;;missing;missing; 15.029.00 ; 14.604.87 
7348;2019-04-01;1;0;0;;missing;missing;29.87; -   
7349;2019-05-01;1;0;0;;missing;missing;16.23; -   
7350;2019-10-01;1;0;0;;missing;missing;11.56; -   
7351;2019-04-01;1;0;0;;missing;missing;25.47; -   
7352;2019-04-01;1;0;0;;missing;missing;41.30; -   
7353;2019-08-01;1;0;0;;missing;missing;6.45; -   
7354;2019-10-01;1;0;0;;missing;missing; 1.097.52 ; -   
7355;2019-09-01;1;0;0;;missing;missing;14.21; -   
7356;2019-06-01;1;0;0;;missing;missing;3.77; -   
7357;2019-04-01;1;0;0;;missing;missing;1.83; -   
7358;2019-11-01;1;0;0;;missing;missing;30.70; -   
7359;2019-09-01;1;0;0;;missing;missing;11.60; -   
7360;2019-07-01;1;0;0;;missing;missing;28.92; -   
7361;2019-06-01;1;0;0;;missing;missing;44.12; -   
7362;2019-03-01;1;0;0;;missing;missing;155.20; -   
7363;2019-10-01;1;0;0;;missing;missing;6.26; -   
7364;2019-04-01;1;0;0;;missing;missing;58.65; -   
7365;2019-09-01;1;0;0;;missing;missing;199.99; -   
7366;2019-09-01;1;0;0;;missing;missing;16.80; -   
7367;2019-06-01;1;0;0;;missing;missing;101.65; -   
7368;2019-09-01;1;0;0;;missing;missing;36.81; -   
7369;2019-10-01;1;0;0;;missing;missing;27.01; -   
7370;2019-04-01;1;0;0;;missing;missing;110.76; -   
7371;2019-04-01;1;0;0;;missing;missing;2.40; -   
7372;2019-10-01;1;0;0;;missing;missing;30.17; -   
7373;2019-07-01;1;0;0;;missing;missing;20.13; -   
7374;2019-04-01;1;0;0;;missing;missing;293.32; -   
7375;2019-04-01;1;0;0;;missing;missing;14.48; -   
7376;2019-07-01;1;0;0;;missing;missing;167.54; -   
7377;2019-04-01;1;0;0;;missing;missing;25.07; -   
7378;2019-04-01;1;0;0;;missing;missing;53.52; -   
7379;2019-07-01;1;0;0;;missing;missing;24.27; -   
7380;2019-07-01;1;0;0;;missing;missing;31.34; -   
7381;2019-04-01;1;0;0;;missing;missing;39.53; -   
7382;2019-06-01;1;0;0;;missing;missing; 5.742.81 ; 4.789.76 
7383;2019-04-01;1;0;0;;missing;missing;25.71; -   
7384;2019-04-01;1;0;0;;missing;missing;14.21; -   
7385;2019-10-01;1;0;0;;missing;missing;15.46; -   
7386;2019-06-01;1;0;0;;missing;missing;24.91; -   
7387;2019-04-01;1;0;0;;missing;missing;36.51; -   
7388;2019-04-01;1;0;0;;missing;missing; 486.775.11 ; 959.114.75 
7389;2019-05-01;1;0;0;;missing;missing;569.66; -   
7390;2019-07-01;1;0;0;;missing;missing;56.94; -   
7391;2019-07-01;1;0;0;;missing;missing;70.53; -   
7392;2019-04-01;1;0;0;;missing;missing;100.65; -   
7393;2019-11-01;1;0;0;;missing;missing;22.83; -   
7394;2019-12-01;1;0;0;;missing;missing;10.65; -   
7395;2019-08-01;1;0;0;;missing;missing; 2.068.06 ; 2.000.00 
7396;2019-12-01;1;0;0;;missing;missing;33.47; -   
7397;2019-07-01;1;0;0;;missing;missing;28.39; -   
7398;2019-08-01;1;0;0;;missing;missing;11.97; -   
7399;2019-07-01;1;0;0;;missing;missing;46.27; -   
7400;2019-03-01;1;0;0;;missing;missing;235.02; -   
7401;2019-02-01;1;0;0;;missing;missing; 3.117.10 ; 1.200.00 
7402;2019-12-01;1;0;0;;missing;missing;30.37; -   
7403;2019-10-01;1;0;0;;missing;missing;13.21; -   
7404;2019-03-01;1;0;0;;missing;missing; 90.860.81 ; 82.929.85 
7405;2019-07-01;1;0;0;;missing;missing;25.59; -   
7406;2019-10-01;1;0;0;;missing;missing;33.00; -   
7407;2019-10-01;1;0;0;;missing;missing; 2.134.19 ; 2.000.00 
7408;2019-04-01;1;0;0;;missing;missing;36.30; -   
7409;2019-02-01;1;0;0;;missing;missing;231.24; -   
7410;2019-07-01;1;0;0;;missing;missing;25.42; -   
7411;2019-07-01;1;0;0;;missing;missing;14.71; -   
7412;2019-07-01;1;0;0;;missing;missing;215.66; -   
7413;2019-05-01;1;0;0;;missing;missing;25.19; -   
7414;2019-07-01;1;0;0;;missing;missing;23.29; -   
7415;2019-02-01;1;0;0;;missing;missing;14.05; -   
7416;2019-10-01;1;0;0;;missing;missing;7.16; -   
7417;2019-07-01;1;0;0;;missing;missing;48.19; -   
7418;2019-06-01;1;0;0;;missing;missing;13.27; -   
7419;2019-06-01;1;0;0;;missing;missing;138.98; -   
7420;2019-12-01;1;0;0;;missing;missing; 3.600.00 ; 3.300.00 
7421;2019-11-01;1;0;0;;missing;missing;34.72; -   
7422;2019-03-01;1;0;0;;missing;missing;71.85; -   
7423;2019-10-01;1;0;0;;missing;missing;179.45; -   
7424;2019-08-01;1;0;0;;missing;missing;92.63; -   
7425;2019-05-01;1;0;0;;missing;missing;10.01; -   
7426;2019-10-01;1;0;0;;missing;missing;66.00; -   
7427;2019-08-01;1;0;0;;missing;missing; -   ; -   
7428;2019-04-01;1;0;0;;missing;missing;9.62; -   
7429;2019-04-01;1;0;0;;missing;missing;19.90; -   
7430;2019-07-01;1;0;0;;missing;missing;37.25; -   
7431;2019-04-01;1;0;0;;missing;missing;28.39; -   
7432;2019-08-01;1;0;0;;missing;missing;3.00; -   
7433;2019-07-01;1;0;0;;missing;missing;38.11; -   
7434;2019-06-01;1;0;0;;missing;missing;183.22; -   
7435;2019-04-01;1;0;0;;missing;missing;50.54; -   
7436;2019-07-01;1;0;0;;missing;missing;33.07; -   
7437;2019-07-01;1;0;0;;missing;missing;11.40; -   
7438;2019-03-01;1;0;0;;missing;missing; 277.254.25 ; 253.000.00 
7439;2019-10-01;1;0;0;;missing;missing;35.28; -   
7440;2019-10-01;1;0;0;;missing;missing;66.65; -   
7441;2019-07-01;1;0;0;;missing;missing;9.15; -   
7442;2019-06-01;1;0;0;;missing;missing;86.76; -   
7443;2019-09-01;1;0;0;;missing;missing;7.36; -   
7444;2019-04-01;1;0;0;;missing;missing;35.15; -   
7445;2019-07-01;1;0;0;;missing;missing; 94.750.03 ; 30.000.00 
7446;2019-10-01;1;0;0;;missing;missing;340.19; -   
7447;2019-12-01;1;0;0;;missing;missing; 2.023.69 ; 2.000.00 
7448;2019-07-01;1;0;0;;missing;missing;12.45; -   
7449;2019-07-01;1;0;0;;missing;missing;5.06; -   
7450;2019-01-01;1;0;0;;missing;missing;68.02; -   
7451;2019-07-01;1;0;0;;missing;missing;75.56; -   
7452;2019-04-01;1;0;0;;missing;missing;20.74; -   
7453;2019-07-01;1;0;0;;missing;missing;98.60; -   
7454;2019-09-01;1;0;0;;missing;missing; 13.290.06 ; 11.522.62 
7455;2019-07-01;1;0;0;;missing;missing;77.11; -   
7456;2019-04-01;1;0;0;;missing;missing;48.16; -   
7457;2019-07-01;1;0;0;;missing;missing;42.43; -   
7458;2019-04-01;1;0;0;;missing;missing;23.60; -   
7459;2019-10-01;1;0;0;;missing;missing;541.62; -   
7460;2019-04-01;1;0;0;;missing;missing;941.36; -   
7461;2019-02-01;1;0;0;;missing;missing;16.38; -   
7462;2019-10-01;1;0;0;;missing;missing;3.90; -   
7463;2019-07-01;1;0;0;;missing;missing;39.92; -   
7464;2019-05-01;1;0;0;;missing;missing;240.00; -   
7465;2019-07-01;1;0;0;;missing;missing;44.63; -   
7466;2019-04-01;1;0;0;;missing;missing; 60.727.25 ; 58.125.54 
7467;2019-09-01;1;0;0;;missing;missing;15.29; -   
7468;2019-12-01;1;0;0;;missing;missing;9.96; -   
7469;2019-10-01;1;0;0;;missing;missing; 3.322.88 ; 3.000.00 
7470;2019-11-01;1;0;0;;missing;missing; 3.093.17 ; 3.000.00 
7471;2019-07-01;1;0;0;;missing;missing;19.63; -   
7472;2019-10-01;1;0;0;;missing;missing; 55.829.22 ; 55.824.22 
7473;2019-09-01;1;0;0;;missing;missing;242.72; -   
7474;2019-10-01;1;0;0;;missing;missing;419.98; -   
7475;2019-11-01;1;0;0;;missing;missing;31.39; -   
7476;2019-10-01;1;0;0;;missing;missing;34.56; -   
7477;2019-05-01;2;0;0;;missing;missing; 58.756.38 ; 56.006.97 
7478;2019-03-01;1;0;0;;missing;missing;26.89; -   
7479;2019-12-01;1;0;0;;missing;missing;24.15; -   
7480;2019-07-01;1;0;0;;missing;missing;77.18; -   
7481;2019-07-01;1;0;0;;missing;missing; 1.008.14 ; -   
7482;2019-07-01;1;0;0;;missing;missing;366.17; -   
7483;2019-12-01;1;0;0;;missing;missing;22.81; -   
7484;2019-09-01;1;0;0;;missing;missing;61.34; -   
7485;2019-07-01;1;0;0;;missing;missing;51.26; -   
7486;2019-02-01;1;0;0;;missing;missing;16.87; -   
7487;2019-02-01;1;0;0;;missing;missing;5.98; -   
7488;2019-10-01;1;0;0;;missing;missing;71.54; -   
7489;2019-02-01;1;0;0;;missing;missing;39.11; -   
7490;2019-02-01;1;0;0;;missing;missing; 3.673.36 ; 3.419.10 
7491;2019-10-01;1;0;0;;missing;missing;37.89; -   
7492;2019-06-01;1;0;0;;missing;missing;12.55; -   
7493;2019-12-01;1;0;0;;missing;missing;46.83; -   
7494;2019-10-01;1;0;0;;missing;missing;23.13; -   
7495;2019-08-01;1;0;0;;missing;missing;65.54; -   
7496;2019-09-01;1;0;0;;missing;missing;16.77; -   
7497;2019-10-01;1;0;0;;missing;missing;40.96; -   
7498;2019-07-01;1;0;0;;missing;missing;8.93; -   
7499;2019-04-01;1;0;0;;missing;missing;72.86; -   
7500;2019-05-01;1;0;0;;missing;missing;44.98; -   
7501;2019-07-01;1;0;0;;missing;missing;73.56; -   
7502;2019-04-01;1;0;0;;missing;missing;63.56; -   
7503;2019-04-01;1;0;0;;missing;missing;35.88; -   
7504;2019-05-01;1;0;0;;missing;missing;18.12; -   
7505;2019-11-01;1;0;0;;missing;missing;16.36; -   
7506;2019-08-01;1;0;0;;missing;missing;12.00; -   
7507;2019-10-01;1;0;0;;missing;missing;62.52; -   
7508;2019-05-01;1;0;0;;missing;missing;7.10; -   
7509;2019-08-01;1;0;0;;missing;missing;12.78; -   
7510;2019-07-01;1;0;0;;missing;missing;25.00; -   
7511;2019-04-01;1;0;0;;missing;missing;5.93; -   
7512;2019-06-01;1;0;0;;missing;missing;62.69; -   
7513;2019-02-01;1;0;0;;missing;missing;111.16; -   
7514;2019-07-01;1;0;0;;missing;missing;74.19; -   
7515;2019-02-01;1;0;0;;missing;missing; 1.762.53 ; 1.159.92 
7516;2019-09-01;1;0;0;;missing;missing;85.23; -   
7517;2019-05-01;1;0;0;;missing;missing; 53.499.67 ; 50.000.00 
7518;2019-04-01;1;0;0;;missing;missing;42.38; -   
7519;2019-04-01;1;0;0;;missing;missing; 1.494.25 ; -   
7520;2019-05-01;1;0;0;;missing;missing; 22.225.52 ; 20.000.00 
7521;2019-09-01;1;0;0;;missing;missing;16.25; -   
7522;2019-10-01;1;0;0;;missing;missing;11.50; -   
7523;2019-07-01;1;0;0;;missing;missing;48.17; -   
7524;2019-09-01;1;0;0;;missing;missing;13.09; -   
7525;2019-02-01;1;0;0;;missing;missing; 2.059.60 ; 2.000.00 
7526;2019-04-01;1;0;0;;missing;missing;9.98; -   
7527;2019-07-01;1;0;0;;missing;missing;23.27; -   
7528;2019-10-01;1;0;0;;missing;missing;29.15; -   
7529;2019-04-01;1;0;0;;missing;missing;45.71; -   
7530;2019-05-01;1;0;0;;missing;missing;12.36; -   
7531;2019-07-01;1;0;0;;missing;missing;40.09; -   
7532;2019-06-01;1;0;0;;missing;missing;13.87; -   
7533;2019-04-01;1;0;0;;missing;missing;35.01; -   
7534;2019-05-01;1;0;0;;missing;missing; 35.152.63 ; 42.297.67 
